transaction_id,customer_id,date,amount
TXN_1001,CUST_427,2026-01-28,61.25
TXN_1002,CUST_240,2026-02-01,150.44
TXN_1003,CUST_477,2026-01-28,354.51
TXN_1004,CUST_379,2026-01-27,315.72
TXN_1005,CUST_116,2026-01-25,92.16
TXN_1006,CUST_219,2026-02-10,320.91
TXN_1007,CUST_387,2026-01-31,372.21
TXN_1008,CUST_459,2026-02-11,238.78
TXN_1009,CUST_329,2026-02-12,175.19
TXN_1010,CUST_103,2026-02-18,412.62
TXN_1011,CUST_457,2026-02-07,203.11
TXN_1012,CUST_179,2026-01-31,480.75
TXN_1013,CUST_272,2026-01-28,91.74
TXN_1014,CUST_149,2026-02-05,431.37
TXN_1015,CUST_409,2026-02-02,413.21
TXN_1016,CUST_473,2026-02-08,291.3
TXN_1017,CUST_293,2026-01-27,298.42
TXN_1018,CUST_421,2026-02-13,448.45
TXN_1019,CUST_285,2026-02-12,136.53
TXN_1020,CUST_135,2026-01-26,347.57
TXN_1021,CUST_495,2026-02-03,493.35
TXN_1022,CUST_219,2026-01-28,221.06
TXN_1023,CUST_332,2026-02-14,425.35
TXN_1024,CUST_183,2026-02-05,209.87
TXN_1025,CUST_443,2026-02-02,365.82
TXN_1026,CUST_449,2026-02-14,82.13
TXN_1027,CUST_425,2026-01-30,290.36
TXN_1028,CUST_225,2026-01-30,258.02
TXN_1029,CUST_238,2026-02-14,359.67
TXN_1030,CUST_212,2026-02-15,195.93
TXN_1031,CUST_493,2026-02-18,75.17
TXN_1032,CUST_116,2026-02-19,191.95
TXN_1033,CUST_237,2026-01-27,144.94
TXN_1034,CUST_390,2026-02-16,191.61
TXN_1035,CUST_435,2026-02-09,228.03
TXN_1036,CUST_429,2026-02-08,114.29
TXN_1037,CUST_171,2026-02-01,385.25
TXN_1038,CUST_375,2026-02-02,386.16
TXN_1039,CUST_319,2026-02-12,229.73
TXN_1040,CUST_212,2026-01-29,279.29
TXN_1041,CUST_146,2026-02-18,71.2
TXN_1042,CUST_156,2026-01-29,332.35
TXN_1043,CUST_448,2026-02-07,318.38
TXN_1044,CUST_297,2026-02-06,318.15
TXN_1045,CUST_339,2026-02-10,163.14
TXN_1046,CUST_383,2026-01-25,356.13
TXN_1047,CUST_158,2026-02-15,448.15
TXN_1048,CUST_484,2026-02-02,395.87
TXN_1049,CUST_274,2026-01-28,182.08
TXN_1050,CUST_180,2026-02-08,51.46
TXN_1051,CUST_469,2026-02-17,168.53
TXN_1052,CUST_356,2026-02-18,130.39
TXN_1053,CUST_154,2026-02-14,184.3
TXN_1054,CUST_427,2026-02-10,324.04
TXN_1055,CUST_178,2026-02-05,393.13
TXN_1056,CUST_376,2026-02-18,465.1
TXN_1057,CUST_100,2026-02-13,195.87
TXN_1058,CUST_109,2026-01-28,468.09
TXN_1059,CUST_257,2026-02-01,76.07
TXN_1060,CUST_390,2026-01-27,88.54
TXN_1061,CUST_348,2026-01-27,490.09
TXN_1062,CUST_372,2026-02-18,106.59
TXN_1063,CUST_437,2026-02-09,476.08
TXN_1064,CUST_184,2026-02-02,287.45
TXN_1065,CUST_410,2026-02-07,483.96
TXN_1066,CUST_376,2026-02-18,378.47
TXN_1067,CUST_202,2026-02-16,190.27
TXN_1068,CUST_443,2026-02-14,218.04
TXN_1069,CUST_364,2026-02-08,104.45
TXN_1070,CUST_215,2026-01-27,202.14
TXN_1071,CUST_401,2026-02-11,153.55
TXN_1072,CUST_212,2026-01-25,81.95
TXN_1073,CUST_423,2026-01-26,153.02
TXN_1074,CUST_116,2026-02-04,81.89
TXN_1075,CUST_221,2026-02-02,351.04
TXN_1076,CUST_209,2026-02-11,109.54
TXN_1077,CUST_392,2026-02-12,262.7
TXN_1078,CUST_342,2026-02-19,233.18
TXN_1079,CUST_148,2026-01-28,346.54
TXN_1080,CUST_281,2026-02-07,235.0
TXN_1081,CUST_473,2026-01-26,353.01
TXN_1082,CUST_430,2026-01-28,77.28
TXN_1083,CUST_472,2026-02-04,410.27
TXN_1084,CUST_155,2026-02-01,136.22
TXN_1085,CUST_374,2026-02-08,113.08
TXN_1086,CUST_193,2026-02-02,258.18
TXN_1087,CUST_138,2026-02-08,413.61
TXN_1088,CUST_381,2026-01-28,72.76
TXN_1089,CUST_376,2026-01-25,486.05
TXN_1090,CUST_485,2026-02-01,124.84
TXN_1091,CUST_348,2026-02-09,146.19
TXN_1092,CUST_305,2026-01-26,124.09
TXN_1093,CUST_101,2026-02-06,169.34
TXN_1094,CUST_332,2026-02-03,240.35
TXN_1095,CUST_474,2026-02-19,300.1
TXN_1096,CUST_467,2026-02-09,119.66
TXN_1097,CUST_251,2026-01-31,485.92
TXN_1098,CUST_396,2026-02-17,293.99
TXN_1099,CUST_482,2026-02-04,75.72
TXN_1100,CUST_399,2026-02-09,276.28
TXN_1101,CUST_371,2026-01-30,75.6
TXN_1102,CUST_360,2026-01-27,433.1
TXN_1103,CUST_135,2026-02-13,80.58
TXN_1104,CUST_220,2026-02-06,103.95
TXN_1105,CUST_391,2026-02-01,310.51
TXN_1106,CUST_120,2026-02-13,86.89
TXN_1107,CUST_436,2026-02-12,304.35
TXN_1108,CUST_261,2026-02-02,141.92
TXN_1109,CUST_466,2026-02-04,157.41
TXN_1110,CUST_302,2026-01-29,352.26
TXN_1111,CUST_253,2026-02-08,192.28
TXN_1112,CUST_484,2026-01-27,54.19
TXN_1113,CUST_418,2026-02-12,498.24
TXN_1114,CUST_137,2026-02-11,145.92
TXN_1115,CUST_235,2026-01-29,469.97
TXN_1116,CUST_135,2026-02-01,216.29
TXN_1117,CUST_180,2026-02-08,425.19
TXN_1118,CUST_460,2026-02-03,325.25
TXN_1119,CUST_434,2026-02-10,53.52
TXN_1120,CUST_383,2026-02-03,469.29
TXN_1121,CUST_153,2026-01-29,169.01
TXN_1122,CUST_154,2026-02-17,298.95
TXN_1123,CUST_239,2026-02-03,322.17
TXN_1124,CUST_467,2026-02-04,141.62
TXN_1125,CUST_424,2026-02-02,277.43
TXN_1126,CUST_228,2026-01-26,91.53
TXN_1127,CUST_316,2026-02-02,69.84
TXN_1128,CUST_270,2026-02-18,108.87
TXN_1129,CUST_234,2026-01-30,383.55
TXN_1130,CUST_382,2026-02-16,242.46
TXN_1131,CUST_104,2026-01-28,83.86
TXN_1132,CUST_453,2026-01-29,295.52
TXN_1133,CUST_289,2026-02-12,298.64
TXN_1134,CUST_320,2026-01-29,68.82
TXN_1135,CUST_286,2026-02-19,487.49
TXN_1136,CUST_120,2026-02-05,144.53
TXN_1137,CUST_227,2026-02-15,96.26
TXN_1138,CUST_499,2026-02-11,447.86
TXN_1139,CUST_308,2026-02-13,387.26
TXN_1140,CUST_221,2026-01-30,489.29
TXN_1141,CUST_190,2026-02-07,61.15
TXN_1142,CUST_477,2026-02-04,402.07
TXN_1143,CUST_310,2026-02-19,351.46
TXN_1144,CUST_476,2026-02-19,161.68
TXN_1145,CUST_181,2026-02-19,365.58
TXN_1146,CUST_295,2026-01-26,436.37
TXN_1147,CUST_213,2026-01-31,417.46
TXN_1148,CUST_335,2026-02-05,187.34
TXN_1149,CUST_216,2026-02-01,60.65
TXN_1150,CUST_198,2026-02-06,197.72
TXN_1151,CUST_135,2026-02-18,175.61
TXN_1152,CUST_428,2026-02-10,229.86
TXN_1153,CUST_374,2026-02-04,472.66
TXN_1154,CUST_159,2026-02-02,130.36
TXN_1155,CUST_235,2026-01-26,98.78
TXN_1156,CUST_322,2026-02-05,377.85
TXN_1157,CUST_260,2026-02-07,322.79
TXN_1158,CUST_361,2026-01-28,223.34
TXN_1159,CUST_395,2026-01-31,164.63
TXN_1160,CUST_462,2026-02-07,50.76
TXN_1161,CUST_375,2026-02-15,373.74
TXN_1162,CUST_479,2026-02-17,351.78
TXN_1163,CUST_286,2026-02-07,81.49
TXN_1164,CUST_440,2026-02-04,330.42
TXN_1165,CUST_439,2026-01-28,373.89
TXN_1166,CUST_253,2026-02-10,189.18
TXN_1167,CUST_309,2026-02-04,231.08
